Date,Adj Close,Close,High,Low,Open,Volume
3/24/2021,117.6060791,120.0899963,122.9000015,120.0699997,122.8199997,88530500
3/25/2021,118.0957336,120.5899963,121.6600037,119,119.5400009,98844700
3/26/2021,118.7029114,121.2099991,121.4800034,118.9199982,120.3499985,94071200
3/29/2021,118.8792038,121.3899994,122.5800018,120.7300034,121.6500015,80819200
3/30/2021,117.4200287,119.9000015,120.4000015,118.8600006,120.1100006,85671900
3/31/2021,119.6234741,122.1500015,123.5199966,121.1500015,121.6500015,118323800
4/1/2021,120.4558945,123,124.1800003,122.4899979,123.6600037,75089100
4/5/2021,123.2959213,125.9000015,126.1600037,123.0699997,123.8700027,88651200
4/6/2021,123.5995102,126.2099991,127.1299973,125.6500015,126.5,80171300
4/7/2021,125.2545547,127.9000015,127.9199982,125.1399994,125.8300018,83466700
4/8/2021,127.6636505,130.3600006,130.3899994,128.5200043,128.9499969,88844600
4/9/2021,130.249054,133,133.0399933,129.4700012,129.8000031,106686700
4/12/2021,128.5254822,131.2400055,132.8500061,130.6300049,132.5200043,91420000
4/13/2021,131.6494598,134.4299927,134.6600037,131.9299927,132.4400024,91266500
4/14/2021,129.2990723,132.0299988,135,131.6600037,134.9400024,87222800
4/15/2021,131.7179871,134.5,135,133.6399994,133.8200073,89347100
4/16/2021,131.3851013,134.1600037,134.6699982,133.2799988,134.3000031,84922400
4/19/2021,132.0509949,134.8399963,135.4700012,133.3399963,133.5099945,94264200
4/20/2021,130.356781,133.1100006,135.5299988,131.8099976,135.0200043,94812300
4/21/2021,130.7387238,133.5,133.75,131.3000031,132.3600006,68847100
4/22/2021,129.2109833,131.9400024,134.1499939,131.4100037,133.0399933,84566500
4/23/2021,131.541748,134.3200073,135.1199951,132.1600037,132.1600037,78657500
4/26/2021,131.9334717,134.7200012,135.0599976,133.5599976,134.8300018,66905100
4/27/2021,131.6103516,134.3899994,135.4100037,134.1100006,135.0099945,66015800
4/28/2021,130.8170471,133.5800018,135.0200043,133.0800018,134.3099976,107760100
4/29/2021,130.7191315,133.4799957,137.0700073,132.4499969,136.4700012,151101000
4/30/2021,128.740921,131.4600067,133.5599976,131.0700073,131.7799988,109839500
5/3/2021,129.7985687,132.5399933,134.0700073,131.8300018,132.0399933,75135100
5/4/2021,125.2055817,127.8499985,131.4900055,126.6999969,131.1900024,137564700
5/5/2021,125.4504166,128.1000061,130.4499969,127.9700012,129.1999969,84000900
5/6/2021,127.0564804,129.7400055,129.75,127.1299973,127.8899994,78128300
5/7/2021,127.7333603,130.2100067,131.2599945,129.4799957,130.8500061,78973300
5/10/2021,124.4372787,126.8499985,129.5399933,126.8099976,129.4100037,88071200
5/11/2021,123.515152,125.9100037,126.2699966,122.7699966,123.5,126142800
5/12/2021,120.4348831,122.7699966,124.6399994,122.25,123.4000015,112172300
5/13/2021,122.5930405,124.9700012,126.1500015,124.2600021,124.5800018,105861300
5/14/2021,125.0258484,127.4499969,127.8899994,125.8499985,126.25,81918000
5/17/2021,123.8682938,126.2699966,126.9300003,125.1699982,126.8199997,74244600
5/18/2021,122.4753113,124.8499985,126.9899979,124.7799988,126.5599976,63342900
5/19/2021,122.318367,124.6900024,124.9199982,122.8600006,123.1600037,92612000
5/20/2021,124.8885193,127.3099976,127.7200012,125.0999985,125.2300034,76857100
5/21/2021,123.0442886,125.4300003,128,125.2099991,127.8199997,79295400
5/24/2021,124.682518,127.0999985,127.9400024,125.9400024,126.0100021,63092900
5/25/2021,124.4863205,126.9000015,128.3200073,126.3199997,127.8199997,72009500
5/26/2021,124.4372787,126.8499985,127.3899994,126.4199982,126.9599991,56575900
5/27/2021,122.8971329,125.2799988,127.6399994,125.0800018,126.4400024,94625600
5/28/2021,122.2398758,124.6100006,125.8000031,124.5500031,125.5699997,71311100
6/1/2021,121.9161453,124.2799988,125.3499985,123.9400024,125.0800018,67637100
6/2/2021,122.6813049,125.0599976,125.2399979,124.0500031,124.2799988,59278900
6/3/2021,121.1902237,123.5400009,124.8499985,123.1299973,124.6800003,76229200
6/4/2021,123.4955368,125.8899994,126.1600037,123.8499985,124.0699997,75169300
6/7/2021,123.5053482,125.9000015,126.3199997,124.8300018,126.1699982,71057600
6/8/2021,124.3293686,126.7399979,128.4600067,126.2099991,126.5999985,74403800
6/9/2021,124.7119293,127.1299973,127.75,126.5199966,127.2099991,56877900
6/10/2021,123.7113571,126.1100006,128.1900024,125.9400024,127.0199966,71186400
6/11/2021,124.9277573,127.3499985,127.4400024,126.0999985,126.5299988,53522400
6/14/2021,127.9982224,130.4799957,130.5399933,127.0699997,127.8199997,96906500
6/15/2021,127.1742096,129.6399994,130.6000061,129.3899994,129.9400024,62746300
6/16/2021,127.6744995,130.1499939,130.8899994,128.4600067,130.3699951,91815000
6/17/2021,129.2833405,131.7899933,132.5500031,129.6499939,129.8000031,96721700
6/18/2021,127.9785919,130.4600067,131.5099945,130.2400055,130.7100067,108953300
6/21/2021,129.7835693,132.3000031,132.4100037,129.2100067,130.3000031,79663300
6/22/2021,131.4316406,133.9799957,134.0800018,131.6199951,132.1300049,74783600
6/23/2021,131.1569977,133.6999969,134.3200073,133.2299957,133.7700043,60214200
6/24/2021,130.8724976,133.4100037,134.6399994,132.9299927,134.4499969,68711000
6/25/2021,130.578186,133.1100006,133.8899994,132.8099976,133.4600067,70783700
6/28/2021,132.2164001,134.7799988,135.25,133.3500061,133.4100037,62111300
6/29/2021,133.7369537,136.3300018,136.4900055,134.3500061,134.8000031,64556100
6/30/2021,134.355011,136.9600067,137.4100037,135.8699951,136.1699982,63261400
7/1/2021,134.6590881,137.2700043,137.3300018,135.7599945,136.6000061,52485800
7/2/2021,137.2978973,139.9600067,140,137.75,137.8999939,78852600
7/6/2021,139.3187408,142.0200043,143.1499939,140.0700073,140.0700073,108181800
7/7/2021,141.8202209,144.5700073,144.8899994,142.6600037,143.5399933,104911600
7/8/2021,140.5155487,143.2400055,144.0599976,140.6699982,141.5800018,105575500
7/9/2021,142.3499603,145.1100006,145.6499939,142.6499939,142.75,99890800
7/12/2021,141.7515564,144.5,146.3200073,144,146.2100067,76299700
7/13/2021,142.869873,145.6399994,147.4600067,143.6300049,144.0299988,100827100
7/14/2021,146.3131104,149.1499939,149.5700073,147.6799927,148.1000061,127050800
7/15/2021,145.6558685,148.4799957,150,147.0899963,149.2400055,106820300
7/16/2021,143.6056061,146.3899994,149.7599945,145.8800049,148.4600067,93251400
7/19/2021,139.7405396,142.4499969,144.0700073,141.6699982,143.75,121434600
7/20/2021,143.3701782,146.1499939,147.1000061,142.9600067,143.4600067,96350000
7/21/2021,142.6344299,145.3999939,146.1300049,144.6300049,145.5299988,74993500
7/22/2021,144.0078125,146.8000031,148.1999969,145.8099976,145.9400024,77338200
7/23/2021,145.7343292,148.5599976,148.7200012,146.9199982,147.5500031,71447400
7/26/2021,146.1561432,148.9900055,149.8300018,147.6999969,148.2700043,72434100
7/27/2021,143.978363,146.7700043,149.2100067,145.5500031,149.1199951,104818600
7/28/2021,142.2224426,144.9799957,146.9700012,142.5399933,144.8099976,118931200
7/29/2021,142.869873,145.6399994,146.5500031,144.5800018,144.6900024,56699500
7/30/2021,143.0856934,145.8600006,146.3300018,144.1100006,144.3800049,70440600
8/2/2021,142.752182,145.5200043,146.9499969,145.25,146.3600006,62880000
8/3/2021,144.5571594,147.3600006,148.0399933,145.1799927,145.8099976,64786600
8/4/2021,144.1549683,146.9499969,147.7899933,146.2799988,147.2700043,56368300
8/5/2021,144.2628632,147.0599976,147.8399963,146.1699982,146.9799957,46397700
8/6/2021,143.5751648,146.1399994,147.1100006,145.6300049,146.3500061,54126800
8/9/2021,143.5260315,146.0899963,146.6999969,145.5200043,146.1999969,48908700
8/10/2021,143.0446472,145.6000061,147.7100067,145.3000031,146.4400024,69023100
8/11/2021,143.3000641,145.8600006,146.7200012,145.5299988,146.0500031,48493500
8/12/2021,146.276886,148.8899994,149.0500031,145.8399963,146.1900024,72282600
8/13/2021,146.4832001,149.1000061,149.4400024,148.2700043,148.9700012,59375000
8/16/2021,148.4677734,151.1199951,151.1900024,146.4700012,148.5399933,103296000
8/17/2021,147.5541229,150.1900024,151.6799927,149.0899963,150.2299957,92229700
8/18/2021,143.7913055,146.3600006,150.7200012,146.1499939,149.8000031,86326000
8/19/2021,144.1253357,146.6999969,148,144.5,145.0299988,86960300
8/20/2021,145.5891876,148.1900024,148.5,146.7799988,147.4400024,60549600
8/23/2021,147.0825043,149.7100067,150.1900024,147.8899994,148.3099976,60131800
8/24/2021,146.9940796,149.6199951,150.8600006,149.1499939,149.4499969,48606400
8/25/2021,145.7561798,148.3600006,150.3200073,147.8000031,149.8099976,58991300
8/26/2021,144.950592,147.5399933,149.1199951,147.5099945,148.3500061,48597200
8/27/2021,145.9919891,148.6000061,148.75,146.8300018,147.4799957,55802400
8/30/2021,150.432663,153.1199951,153.4900055,148.6100006,149,90956700
8/31/2021,149.1652985,151.8300018,152.8000031,151.2899933,152.6600037,86453100
9/1/2021,149.8333282,152.5099945,154.9799957,152.3399963,152.8300018,80313700
9/2/2021,150.9533539,153.6499939,154.7200012,152.3999939,153.8699951,71115500
9/3/2021,151.5919342,154.3000031,154.6300049,153.0899963,153.7599945,57808700
9/7/2021,153.9400024,156.6900024,157.2599945,154.3899994,154.9700012,82278300
9/8/2021,152.3877258,155.1100006,157.0399933,153.9799957,156.9799957,74420200
9/9/2021,151.3659821,154.0700073,156.1100006,153.9499969,155.4900055,57305700
9/10/2021,146.3555145,148.9700012,155.4799957,148.6999969,155,140893200
9/13/2021,146.9253387,149.5500031,151.4199982,148.75,150.6300049,102404300
9/14/2021,145.520401,148.1199951,151.0700073,146.9100037,150.3500061,109296300
9/15/2021,146.414444,149.0299988,149.4400024,146.3699951,148.5599976,83281300
9/16/2021,146.1786346,148.7899933,148.9700012,147.2200012,148.4400024,68034100
9/17/2021,143.4965363,146.0599976,148.8200073,145.7599945,148.8200073,129868800
9/20/2021,140.4313354,142.9400024,144.8399963,141.2700043,143.8000031,123478900
9/21/2021,140.9127045,143.4299927,144.6000061,142.7799988,143.9299927,75834000
9/22/2021,143.2902679,145.8500061,146.4299927,143.6999969,144.4499969,76404300
9/23/2021,144.2530518,146.8300018,147.0800018,145.6399994,146.6499939,64838200
9/24/2021,144.3414764,146.9199982,147.4700012,145.5599976,145.6600037,53477900
9/27/2021,142.8186798,145.3699951,145.9600067,143.8200073,145.4700012,74150700
9/28/2021,139.4193878,141.9100037,144.75,141.6900024,143.25,108972300
9/29/2021,140.323288,142.8300018,144.4499969,142.0299988,142.4700012,74602000
9/30/2021,139.0166016,141.5,144.3800049,141.2799988,143.6600037,89056700
10/1/2021,140.1464081,142.6499939,142.9199982,139.1100006,141.8999939,94639600
10/4/2021,136.697998,139.1399994,142.2100067,138.2700043,141.7599945,98322000
10/5/2021,138.6334534,141.1100006,142.2400055,139.3600006,139.4900055,80861100
10/6/2021,139.5078125,142,142.1499939,138.3699951,139.4700012,83221100
10/7/2021,140.7752075,143.2899933,144.2200012,142.7200012,143.0599976,61732700
10/8/2021,140.3920441,142.8999939,144.1799927,142.5599976,144.0299988,58773200
10/11/2021,140.3035889,142.8099976,144.8099976,141.8099976,142.2700043,64452200
10/12/2021,139.026413,141.5099945,143.25,141.0399933,143.2299957,73035900
10/13/2021,138.4369507,140.9100037,141.3999939,139.1999969,141.2400055,78762700
10/14/2021,141.2369385,143.7599945,143.8800049,141.5099945,142.1100006,69907100
10/15/2021,142.2979736,144.8399963,144.8999939,143.5099945,143.7700043,67940300
10/18/2021,143.977951,146.5500031,146.8399963,143.1600037,143.4499969,85589200
10/19/2021,146.1491852,148.7599945,149.1699982,146.5500031,147.0099945,76378900
10/20/2021,146.6404266,149.2599945,149.75,148.1199951,148.6999969,58418800
10/21/2021,146.8565216,149.4799957,149.6399994,147.8699951,148.8099976,61421000
10/22/2021,146.0804138,148.6900024,150.1799927,148.6399994,149.6900024,58883400
10/25/2021,146.03125,148.6399994,149.3699951,147.6199951,148.6799927,50720600
10/26/2021,146.6993408,149.3200073,150.8399963,149.0099945,149.3300018,60893400
10/27/2021,146.2376251,148.8500061,149.7299957,148.4900055,149.3600006,56094900
10/28/2021,149.892334,152.5700073,153.1699982,149.7200012,149.8200073,100077900
10/29/2021,147.1709442,149.8000031,149.9400024,146.4100037,147.2200012,124953200
11/1/2021,146.3456726,148.9600067,149.6999969,147.8000031,148.9900055,74588300
11/2/2021,147.3870697,150.0200043,151.5700073,148.6499939,148.6600037,69122000
11/3/2021,148.8312836,151.4900055,151.9700012,149.8200073,150.3899994,54511500
11/4/2021,148.3105774,150.9600067,152.4299927,150.6399994,151.5800018,60394600
11/5/2021,148.8418579,151.2799988,152.1999969,150.0599976,151.8899994,65463900
11/8/2021,148.0154114,150.4400024,151.5700073,150.1600037,151.4100037,55020900
11/9/2021,148.3794403,150.8099976,151.4299927,150.0599976,150.1999969,56787900
11/10/2021,145.5360107,147.9199982,150.1300049,147.8500061,150.0200043,65187100
11/11/2021,145.4868317,147.8699951,149.4299927,147.6799927,148.9600067,41000000
11/12/2021,147.5726624,149.9900055,150.3999939,147.4799957,148.4299927,63804000
11/15/2021,147.5825043,150,151.8800049,149.4299927,150.3699951,59222800
11/16/2021,148.5663452,151,151.4900055,149.3399963,149.9400024,59256200
11/17/2021,151.0162506,153.4900055,155,150.9900055,151,88807000
11/18/2021,155.3256378,157.8699951,158.6699982,153.0500031,153.7100067,137827700
11/19/2021,157.9624634,160.5500031,161.0200043,156.5299988,157.6499939,117305600
11/22/2021,158.4248962,161.0200043,165.6999969,161,161.6799927,117467900
11/23/2021,158.8085938,161.4100037,161.8000031,159.0599976,161.1199951,96041900
11/24/2021,159.3300476,161.9400024,162.1399994,159.6399994,160.75,69463600
11/26/2021,154.2827301,156.8099976,160.4499969,156.3600006,159.5700073,76959800
11/29/2021,157.6574707,160.2400055,161.1900024,158.7899933,159.3699951,88748200
11/30/2021,162.6358948,165.3000031,165.5200043,159.9199982,159.9900055,174048100
12/1/2021,162.1144409,164.7700043,170.3000031,164.5299988,167.4799957,152052500
12/2/2021,161.1207275,163.7599945,164.1999969,157.8000031,158.7400055,136739200
12/3/2021,159.2316437,161.8399963,164.9600067,159.7200012,164.0200043,118023100
12/6/2021,162.6555786,165.3200073,167.8800049,164.2799988,164.2899933,107497000
12/7/2021,168.4211121,171.1799927,171.5800018,168.3399963,169.0800018,120405400
12/8/2021,172.2582855,175.0800018,175.9600067,170.6999969,172.1300049,116998900
12/9/2021,171.7466431,174.5599976,176.75,173.9199982,174.9100037,108923700
12/10/2021,176.5578613,179.4499969,179.6300049,174.6900024,175.2100067,115402700
12/13/2021,172.9076385,175.7400055,182.1300049,175.5299988,181.1199951,153237000
12/14/2021,171.5203552,174.3300018,177.7400055,172.2100067,175.25,139380400
12/15/2021,176.4102631,179.3000031,179.5,172.3099976,175.1100006,131063300
12/16/2021,169.4837341,172.2599945,181.1399994,170.75,179.2799988,150185800
12/17/2021,168.3817902,171.1399994,173.4700012,169.6900024,169.9299927,195432700
12/20/2021,167.0141602,169.75,170.5800018,167.4600067,168.2799988,107499100
12/21/2021,170.2019501,172.9900055,173.1999969,169.1199951,171.5599976,91185900
12/22/2021,172.8092651,175.6399994,175.8600006,172.1499939,173.0399933,92135300
12/23/2021,173.4389648,176.2799988,176.8500061,175.2700043,175.8500061,68356600
12/27/2021,177.4236755,180.3300018,180.4199982,177.0700073,177.0899963,74919600
12/28/2021,176.4004059,179.2899933,181.3300018,178.5299988,180.1600037,79144300
12/29/2021,176.4890137,179.3800049,180.6300049,178.1399994,179.3300018,62348900
12/30/2021,175.3279877,178.1999969,180.5700073,178.0899963,179.4700012,59773000
12/31/2021,174.7081451,177.5700073,179.2299957,177.2599945,178.0899963,64062300
1/3/2022,179.0765686,182.0099945,182.8800049,177.7100067,177.8300018,104487900
1/4/2022,176.8038177,179.6999969,182.9400024,179.1199951,182.6300049,99310400
1/5/2022,172.1008453,174.9199982,180.1699982,174.6399994,179.6100006,94537600
1/6/2022,169.2279205,172,175.3000031,171.6399994,172.6999969,96904000
1/7/2022,169.3951721,172.1699982,174.1399994,171.0299988,172.8899994,86709100
1/10/2022,169.4148407,172.1900024,172.5,168.1699982,169.0800018,106765600
1/11/2022,172.2582855,175.0800018,175.1799927,170.8200073,172.3200073,76138300
1/12/2022,172.7010345,175.5299988,177.1799927,174.8200073,176.1199951,74805200
1/13/2022,169.4148407,172.1900024,176.6199951,171.7899933,175.7799988,84505800
1/14/2022,170.2806854,173.0700073,173.7799988,171.0899963,171.3399963,80440800
1/18/2022,167.0633698,169.8000031,172.5399933,169.4100037,171.5099945,90956700
1/19/2022,163.5509491,166.2299957,171.0800018,165.9400024,170,94815000
1/20/2022,161.8586426,164.5099945,169.6799927,164.1799927,166.9799957,91420500
1/21/2022,159.792511,162.4100037,166.3300018,162.3000031,164.4199982,122848900
1/24/2022,159.015213,161.6199951,162.3000031,154.6999969,160.0200043,162294600
1/25/2022,157.204895,159.7799988,162.7599945,157.0200043,158.9799957,115798400
1/26/2022,157.1162872,159.6900024,164.3899994,157.8200073,163.5,108275300
1/27/2022,156.6539001,159.2200012,163.8399963,158.2799988,162.4499969,121954600
1/28/2022,167.5848236,170.3300018,170.3500061,162.8000031,165.7100067,179935700
1/31/2022,171.9631042,174.7799988,175,169.5099945,170.1600037,115541600
2/1/2022,171.7958527,174.6100006,174.8399963,172.3099976,174.0099945,86213900
2/2/2022,173.0060272,175.8399963,175.8800049,173.3300018,174.75,84914300
2/3/2022,170.1133881,172.8999939,176.2400055,172.1199951,174.4799957,89418100
2/4/2022,169.827713,172.3899994,174.1000061,170.6799927,171.6799927,82465400
2/7/2022,169.1085815,171.6600037,173.9499969,170.9499969,172.8600006,77251200
2/8/2022,172.2314758,174.8300018,175.3500061,171.4299927,171.7299957,74829200
2/9/2022,173.6599274,176.2799988,176.6499939,174.8999939,176.0500031,71285000
2/10/2022,169.5617371,172.1199951,175.4799957,171.5500031,174.1399994,90865900
2/11/2022,166.1334686,168.6399994,173.0800018,168.0399933,172.3300018,98670700
2/14/2022,166.3699188,168.8800049,169.5800018,166.5599976,167.3699951,86185500
2/15/2022,170.2217865,172.7899933,172.9499969,170.25,170.9700012,62527400
2/16/2022,169.9853668,172.5500031,173.3399963,170.0500031,171.8500061,61177400
2/17/2022,166.3699188,168.8800049,171.9100037,168.4700012,171.0299988,69589300
2/18/2022,164.813385,167.3000031,170.5399933,166.1900024,169.8200073,82772700
2/22/2022,161.8776703,164.3200073,166.6900024,162.1499939,164.9799957,91162800
2/23/2022,157.6908722,160.0700073,166.1499939,159.75,165.5399933,90009200
2/24/2022,160.3211517,162.7400055,162.8500061,152,152.5800018,141147500
2/25/2022,162.3998108,164.8500061,165.1199951,160.8699951,163.8399963,91974200
2/28/2022,162.6657562,165.1199951,165.4199982,162.4299927,163.0599976,95056600
3/1/2022,160.7743378,163.1999969,166.6000061,161.9700012,164.6999969,83474400
3/2/2022,164.0843658,166.5599976,167.3600006,162.9499969,164.3899994,79724800
3/3/2022,163.7593231,166.2299957,168.9100037,165.5500031,168.4700012,76678400
3/4/2022,160.7447662,163.1699982,165.5500031,162.1000061,164.4900055,83737200
3/7/2022,156.932312,159.3000031,165.0200043,159.0399933,163.3600006,96418800
3/8/2022,155.0999451,157.4400024,162.8800049,155.8000031,158.8200073,131148300
3/9/2022,160.5280151,162.9499969,163.4100037,159.4100037,161.4799957,91454900
3/10/2022,156.1638794,158.5200043,160.3899994,155.9799957,160.1999969,105342000
3/11/2022,152.4302216,154.7299957,159.2799988,154.5,158.9299927,96970100
3/14/2022,148.3813477,150.6199951,154.1199951,150.1000061,151.4499969,108732100
3/15/2022,152.7848511,155.0899963,155.5700073,150.3800049,150.8999939,92964300
3/16/2022,157.2179565,159.5899963,160,154.4600067,157.0500031,102300200
3/17/2022,158.2326355,160.6199951,161,157.6300049,158.6100006,75615400
3/18/2022,161.5427399,163.9799957,164.4799957,159.7599945,160.5099945,123511700
3/21/2022,162.921936,165.3800049,166.3500061,163.0099945,163.5099945,95811400
3/22/2022,166.310791,168.8200073,169.4199982,164.9100037,165.5099945,81532000
3/23/2022,167.6801147,170.2100067,172.6399994,167.6499939,167.9900055,98062700
3/24/2022,171.4827881,174.0700073,174.1399994,170.2100067,171.0599976,90131400
3/25/2022,172.1230927,174.7200012,175.2799988,172.75,173.8800049,80546200
3/28/2022,172.9900513,175.6000061,175.7299957,172,172.1699982,90371900
3/29/2022,176.3001099,178.9600067,179.0099945,176.3399963,176.6900024,100589400
3/30/2022,175.1277771,177.7700043,179.6100006,176.6999969,178.5500031,92633200
3/31/2022,172.01474,174.6100006,178.0299988,174.3999939,177.8399963,103049300
4/1/2022,171.7191925,174.3099976,174.8800049,171.9400024,174.0299988,78751300
4/4/2022,175.7878113,178.4400024,178.4900055,174.4400024,174.5700073,76468400
4/5/2022,172.4580231,175.0599976,178.3000031,174.4199982,177.5,73401800
4/6/2022,169.276062,171.8300018,173.6300049,170.1300049,172.3600006,89058800
4/7/2022,169.5814056,172.1399994,173.3600006,169.8500061,171.1600037,77594700
4/8/2022,167.5619049,170.0899963,171.7799988,169.1999969,171.7799988,76575500
4/11/2022,163.2864227,165.75,169.0299988,165.5,168.7100067,72246700
4/12/2022,165.168045,167.6600037,169.8699951,166.6399994,168.0200043,79265200
4/13/2022,167.8673096,170.3999939,171.0399933,166.7700043,167.3899994,70618900
4/14/2022,162.8332672,165.2899933,171.2700043,165.0399933,170.6199951,75329400
4/18/2022,162.6165466,165.0700073,166.6000061,163.5700073,163.9199982,69023900
4/19/2022,164.9118958,167.3999939,167.8200073,163.9100037,165.0200043,67723800
4/20/2022,164.7444,167.2299957,168.8800049,166.1000061,168.7599945,67929800
4/21/2022,163.9464569,166.4199982,171.5299988,165.9100037,168.9100037,87227800
4/22/2022,159.3852692,161.7899933,167.8699951,161.5,166.4600067,84882400
4/25/2022,160.4590759,162.8800049,163.1699982,158.4600067,161.1199951,96046400
4/26/2022,154.4694672,156.8000031,162.3399963,156.7200012,162.25,95623200
4/27/2022,154.2428894,156.5700073,159.7899933,155.3800049,155.9100037,88063200
4/28/2022,161.2077789,163.6399994,164.5200043,158.9299927,159.25,130216800
4/29/2022,155.3068085,157.6499939,166.1999969,157.25,161.8399963,131747600
5/2/2022,155.6122284,157.9600067,158.2299957,153.2700043,156.7100067,123055300
5/3/2022,157.1096039,159.4799957,160.7100067,156.3200073,158.1499939,88966500
5/4/2022,163.5524445,166.0200043,166.4799957,159.2599945,159.6699982,108256500
5/5/2022,154.4398651,156.7700043,164.0800018,154.9499969,163.8500061,130525300
5/6/2022,155.1699677,157.2799988,159.4400024,154.1799927,156.0099945,116124600
5/9/2022,150.0199738,152.0599976,155.8300018,151.4900055,154.9299927,131577900
5/10/2022,152.4371338,154.5099945,156.7400055,152.9299927,155.5200043,115366700
5/11/2022,144.5345764,146.5,155.4499969,145.8099976,153.5,142689800
5/12/2022,140.6474304,142.5599976,146.1999969,138.8000031,142.7700043,182602000
5/13/2022,145.1364136,147.1100006,148.1000061,143.1100006,144.5899963,113990900
5/16/2022,143.5874634,145.5399933,147.5200043,144.1799927,145.5500031,86643800
5/17/2022,147.237854,149.2400055,149.7700043,146.6799927,148.8600006,78336300
5/18/2022,138.9308014,140.8200073,147.3600006,139.8999939,146.8500061,109742900
5/19/2022,135.5073395,137.3500061,141.6600037,136.6000061,139.8800049,136095600
5/20/2022,135.7441406,137.5899963,140.6999969,132.6100006,139.0899963,137426100
5/23/2022,141.1900635,143.1100006,143.2599945,137.6499939,137.7899933,117726300
5/24/2022,138.4769592,140.3600006,141.9700012,137.3300018,140.8099976,104132700
5/25/2022,138.6348267,140.5200043,141.7899933,138.3399963,138.4299927,92482700
5/26/2022,141.851059,143.7799988,144.3399963,137.1399994,137.3899994,90601500
5/27/2022,147.6324768,149.6399994,149.6799927,145.2599945,145.3899994,90978500
5/31/2022,146.8432007,148.8399963,150.6600037,146.8399963,149.0700073,103718400
6/1/2022,146.7149353,148.7100067,151.7400055,147.6799927,149.8999939,74286600
6/2/2022,149.1814117,151.2100067,151.2700043,146.8600006,147.8300018,72348100
6/3/2022,143.4296112,145.3800049,147.9700012,144.4600067,146.8999939,88570300
6/6/2022,144.1794128,146.1399994,148.5700073,144.8999939,147.0299988,71598400
6/7/2022,146.7149353,148.7100067,149,144.1000061,144.3500061,67808200
6/8/2022,145.9750061,147.9600067,149.8699951,147.4600067,148.5800018,53950200
6/9/2022,140.7263947,142.6399994,147.9499969,142.5299988,147.0800018,69473000
6/10/2022,135.2902832,137.1300049,140.7599945,137.0599976,140.2799988,91437900
6/13/2022,130.110733,131.8800049,135.1999969,131.4400024,132.8699951,122207100
