Date,Adj Close,Close,High,Low,Open,Volume
6/14/2022,130.9789429,132.7599945,133.8899994,131.4799957,133.1300049,84784300
6/15/2022,133.6130524,135.4299927,137.3399963,132.1600037,134.2899933,91533000
6/16/2022,128.3151398,130.0599976,132.3899994,129.0399933,132.0800018,108123900
6/17/2022,129.7949982,131.5599976,133.0800018,129.8099976,130.0700073,134520300
6/21/2022,134.0471954,135.8699951,137.0599976,133.3200073,133.4199982,81000500
6/22/2022,133.5341492,135.3500061,137.7599945,133.9100037,134.7899933,73409200
6/23/2022,136.4150085,138.2700043,138.5899963,135.6300049,136.8200073,72433800
6/24/2022,139.7595367,141.6600037,141.9100037,139.7700043,139.8999939,89116800
6/27/2022,139.7595367,141.6600037,143.4900055,140.9700012,142.6999969,70207900
6/28/2022,135.5961304,137.4400024,143.4199982,137.3200073,142.1300049,67083400
6/29/2022,137.3621368,139.2299957,140.6699982,136.6699982,137.4600067,66242400
6/30/2022,134.8858032,136.7200012,138.3699951,133.7700043,137.25,98964500
7/1/2022,137.0661469,138.9299927,139.0399933,135.6600037,136.0399933,71051600
7/5/2022,139.6608429,141.5599976,141.6100006,136.9299927,137.7700043,73353800
7/6/2022,141.0026245,142.9199982,144.1199951,141.0800018,141.3500061,74064300
7/7/2022,144.3866119,146.3500061,146.5500031,143.2799988,143.2899933,66253700
7/8/2022,145.0673676,147.0399933,147.5500031,145,145.2599945,64547800
7/11/2022,142.9264526,144.8699951,146.6399994,143.7799988,145.6699982,63141600
7/12/2022,143.903183,145.8600006,148.4499969,145.0500031,145.7599945,77588800
7/13/2022,143.538147,145.4900055,146.4499969,142.1199951,142.9900055,71185600
7/14/2022,146.4781647,148.4700012,148.9499969,143.25,144.0800018,78140700
7/15/2022,148.1553497,150.1699982,150.8600006,148.1999969,149.7799988,76259900
7/18/2022,145.0969391,147.0700073,151.5700073,146.6999969,150.7400055,81420900
7/19/2022,148.9742279,151,151.2299957,146.9100037,147.9199982,82982400
7/20/2022,150.9868317,153.0399933,153.7200012,150.3699951,151.1199951,64823400
7/21/2022,153.2658691,155.3500061,155.5700073,151.9400024,154.5,65086600
7/22/2022,152.0227661,154.0899963,156.2799988,153.4100037,155.3899994,66675400
7/25/2022,150.898056,152.9499969,155.0399933,152.2799988,154.0099945,53623900
7/26/2022,149.5661774,151.6000061,153.0899963,150.8000031,152.2599945,55138700
7/27/2022,154.6865387,156.7899933,157.3300018,152.1600037,152.5800018,78620700
7/28/2022,155.2390289,157.3500061,157.6399994,154.4100037,156.9799957,81378700
7/29/2022,160.3297729,162.5099945,163.6300049,159.5,161.2400055,101786900
8/1/2022,159.3432159,161.5099945,163.5899963,160.8899994,161.0099945,67829400
8/2/2022,157.863327,160.0099945,162.4100037,159.6300049,160.1000061,59907000
8/3/2022,163.9012299,166.1300049,166.5899963,160.75,160.8399963,82507500
8/4/2022,163.5855255,165.8099976,167.1900024,164.4299927,166.0099945,55474100
8/5/2022,163.3583069,165.3500061,165.8500061,163,163.2100067,56697000
8/8/2022,162.8840637,164.8699951,167.8099976,164.1999969,166.3699951,60276900
8/9/2022,162.9334869,164.9199982,165.8200073,163.25,164.0200043,63135500
8/10/2022,167.2014465,169.2400055,169.3399963,166.8999939,167.6799927,70170500
8/11/2022,166.460495,168.4900055,170.9900055,168.1900024,170.0599976,57149200
8/12/2022,170.0270081,172.1000061,172.1699982,169.3999939,169.8200073,68039400
8/15/2022,171.1038666,173.1900024,173.3899994,171.3500061,171.5200043,54091700
8/16/2022,170.9457855,173.0299988,173.7100067,171.6600037,172.7799988,56377100
8/17/2022,172.4474792,174.5500031,176.1499939,172.5700073,172.7700043,79542000
8/18/2022,172.0523071,174.1499939,174.8999939,173.1199951,173.75,62290100
8/19/2022,169.4539795,171.5200043,173.7400055,171.3099976,173.0299988,70346300
8/22/2022,165.5515442,167.5700073,169.8600006,167.1399994,169.6900024,69026800
8/23/2022,165.2156677,167.2299957,168.7100067,166.6499939,167.0800018,54147100
8/24/2022,165.5120239,167.5299988,168.1100006,166.25,167.3200073,53841500
8/25/2022,167.9819336,170.0299988,170.1399994,168.3500061,168.7799988,51218200
8/26/2022,161.6491394,163.6199951,171.0500031,163.5599976,170.5700073,78961000
8/29/2022,159.4361267,161.3800049,162.8999939,159.8200073,161.1499939,73314000
8/30/2022,156.9958649,158.9100037,162.5599976,157.7200012,162.1300049,77906200
8/31/2022,155.3262329,157.2200012,160.5800018,157.1399994,160.3099976,87991100
9/1/2022,156.057312,157.9600067,158.4199982,154.6699982,156.6399994,74229900
9/2/2022,153.9332123,155.8099976,160.3600006,154.9700012,159.75,76957800
9/6/2022,152.6686096,154.5299988,157.0899963,153.6900024,156.4700012,73714800
9/7/2022,154.0814056,155.9600067,156.6699982,153.6100006,154.8200073,87449600
9/8/2022,152.599472,154.4600067,156.3600006,152.6799927,154.6399994,84923800
9/9/2022,155.4744263,157.3699951,157.8200073,154.75,155.4700012,68028800
9/12/2022,161.461441,163.4299927,164.2599945,159.3000031,159.5899963,104956000
9/13/2022,151.9869232,153.8399963,160.5399933,153.3699951,159.8999939,122656600
9/14/2022,153.4392395,155.3099976,157.1000061,153.6100006,154.7899933,87965400
9/15/2022,150.5346527,152.3699951,155.2400055,151.3800049,154.6499939,90481100
9/16/2022,148.8847656,150.6999969,151.3500061,148.3699951,151.2100067,162278800
9/19/2022,152.6192169,154.4799957,154.5599976,149.1000061,149.3099976,81474200
9/20/2022,155.0100708,156.8999939,158.0800018,153.0800018,153.3999939,107689800
9/21/2022,151.8683777,153.7200012,158.7400055,153.6000061,157.3399963,101696800
9/22/2022,150.9002075,152.7400055,154.4700012,150.9100037,152.3800049,86652500
9/23/2022,148.6180115,150.4299927,151.4700012,148.5599976,151.1900024,96029900
9/26/2022,148.9539337,150.7700043,153.7700043,149.6399994,149.6600037,93339400
9/27/2022,149.9319916,151.7599945,154.7200012,149.9499969,152.7400055,84442700
9/28/2022,148.0351105,149.8399963,150.6399994,144.8399963,147.6399994,146691400
9/29/2022,140.7637787,142.4799957,146.7200012,140.6799927,146.1000061,128138200
9/30/2022,136.5353088,138.1999969,143.1000061,138,141.2799988,124925300
10/3/2022,140.7341309,142.4499969,143.0700073,137.6900024,138.2100067,114311700
10/4/2022,144.3401642,146.1000061,146.2200012,144.2599945,145.0299988,87830100
10/5/2022,144.6365509,146.3999939,147.3800049,143.0099945,144.0700073,79471000
10/6/2022,143.6782227,145.4299927,147.5399933,145.2200012,145.8099976,68402200
10/7/2022,138.4025574,140.0899963,143.1000061,139.4499969,142.5399933,85925600
10/10/2022,138.7285767,140.4199982,141.8899994,138.5700073,140.4199982,74899000
10/11/2022,137.3059387,138.9799957,141.3500061,138.2200012,139.8999939,77033700
10/12/2022,136.6736603,138.3399963,140.3600006,138.1600037,139.1300049,70433700
10/13/2022,141.2676239,142.9900055,143.5899963,134.3699951,134.9900055,113224000
10/14/2022,136.71315,138.3800049,144.5200043,138.1900024,144.3099976,88598000
10/17/2022,140.6946259,142.4100037,142.8999939,140.2700043,141.0700073,85250900
10/18/2022,142.0184784,143.75,146.6999969,140.6100006,145.4900055,99136600
10/19/2022,142.1271362,143.8600006,144.9499969,141.5,141.6900024,61758300
10/20/2022,141.662796,143.3899994,145.8899994,142.6499939,143.0200043,64522000
10/21/2022,145.4960785,147.2700043,147.8500061,142.6499939,142.8699951,86548600
10/24/2022,147.6498108,149.4499969,150.2299957,146,147.1900024,75981900
10/25/2022,150.5050201,152.3399963,152.4900055,149.3600006,150.0899963,74732300
10/26/2022,147.5510406,149.3500061,151.9900055,148.0399933,150.9600067,88194300
10/27/2022,143.0558319,144.8000031,149.0500031,144.1300049,148.0700073,109180200
10/28/2022,153.8640442,155.7400055,157.5,147.8200073,148.1999969,164762400
10/31/2022,151.4929504,153.3399963,154.2400055,151.9199982,153.1600037,97943200
11/1/2022,148.8353424,150.6499939,155.4499969,149.1300049,155.0800018,80379300
11/2/2022,143.2830658,145.0299988,152.1699982,145,148.9499969,93604600
11/3/2022,137.2071533,138.8800049,142.8000031,138.75,142.0599976,97918500
11/4/2022,136.9399414,138.3800049,142.6699982,134.3800049,142.0899963,140814800
11/7/2022,137.4743195,138.9199982,139.1499939,135.6699982,137.1100006,83374600
11/8/2022,138.0482941,139.5,141.4299927,137.4900055,140.4100037,89908500
11/9/2022,133.4664612,134.8699951,138.5500031,134.5899963,138.5,74917800
11/10/2022,145.3416138,146.8699951,146.8699951,139.5,141.2400055,118854000
11/11/2022,148.1421509,149.6999969,150.0099945,144.3699951,145.8200073,93979700
11/14/2022,146.7369232,148.2799988,150.2799988,147.4299927,148.9700012,73374100
11/15/2022,148.4786072,150.0399933,153.5899963,148.5599976,152.2200012,89868300
11/16/2022,147.2415924,148.7899933,149.8699951,147.2899933,149.1300049,64218300
11/17/2022,149.151535,150.7200012,151.4799957,146.1499939,146.4299927,80389400
11/18/2022,149.7155914,151.2899933,152.6999969,149.9700012,152.3099976,74829600
11/21/2022,146.4697418,148.0099945,150.3699951,147.7200012,150.1600037,58724100
11/22/2022,148.6171417,150.1799927,150.4199982,146.9299927,148.1300049,51804100
11/23/2022,149.4979095,151.0700073,151.8300018,149.3399963,149.4499969,58301400
11/25/2022,146.5686951,148.1100006,148.8800049,147.1199951,148.3099976,35195900
11/28/2022,142.7191772,144.2200012,146.6399994,143.3800049,145.1399994,69246000
11/29/2022,139.7009277,141.1699982,144.8099976,140.3500061,144.2899933,83763800
11/30/2022,146.4895325,148.0299988,148.7200012,140.5500031,141.3999939,111380900
12/1/2022,146.7666016,148.3099976,149.1300049,146.6100006,148.2100067,71250400
12/2/2022,146.2718201,147.8099976,148,145.6499939,145.9600067,65447400
12/5/2022,145.104126,146.6300049,150.9199982,145.7700043,147.7700043,68826400
12/6/2022,141.422821,142.9100037,147.3000031,141.9199982,147.0700073,64727200
12/7/2022,139.4733124,140.9400024,143.3699951,140,142.1900024,69721100
12/8/2022,141.1655273,142.6499939,143.5200043,141.1000061,142.3600006,62128300
12/9/2022,140.680603,142.1600037,145.5700073,140.8999939,142.3399963,76097000
12/12/2022,142.9863739,144.4900055,144.5,141.0599976,142.6999969,70462700
12/13/2022,143.9561768,145.4700012,149.9700012,144.2400055,149.5,93886200
12/14/2022,141.7196808,143.2100067,146.6600037,141.1600037,145.3500061,82291200
12/15/2022,135.0795135,136.5,141.8000031,136.0299988,141.1100006,98931900
12/16/2022,133.1102295,134.5099945,137.6499939,133.7299957,136.6900024,160156900
12/19/2022,130.9924927,132.3699951,135.1999969,131.3200073,135.1100006,79592600
12/20/2022,130.923233,132.3000031,133.25,129.8899994,131.3899994,77432800
12/21/2022,134.0404358,135.4499969,136.8099976,132.75,132.9799957,85928000
12/22/2022,130.8539581,132.2299957,134.5599976,130.3000031,134.3500061,77852100
12/23/2022,130.4877777,131.8600006,132.4199982,129.6399994,130.9199982,63814900
12/27/2022,128.6768341,130.0299988,131.4100037,128.7200012,131.3800049,69007800
12/28/2022,124.7283707,126.0400009,131.0299988,125.8700027,129.6699982,85438400
12/29/2022,128.2612152,129.6100006,130.4799957,127.7300034,127.9899979,75703700
12/30/2022,128.5778809,129.9299927,129.9499969,127.4300003,128.4100037,77034200
1/3/2023,123.7684479,125.0699997,130.8999939,124.1699982,130.2799988,112117500
1/4/2023,125.0450439,126.3600006,128.6600037,125.0800018,126.8899994,89113600
1/5/2023,123.7189713,125.0199966,127.7699966,124.7600021,127.1299973,80962700
1/6/2023,128.2711029,129.6199951,130.2899933,124.8899994,126.0100021,87754700
1/9/2023,128.7955933,130.1499939,133.4100037,129.8899994,130.4700012,70790800
1/10/2023,129.3695526,130.7299957,131.2599945,128.1199951,130.2599945,63896200
1/11/2023,132.1008606,133.4900055,133.5099945,130.4600067,131.25,69458900
1/12/2023,132.0216827,133.4100037,134.2599945,131.4400024,133.8800049,71379600
1/13/2023,133.3576202,134.7599945,134.9199982,131.6600037,132.0299988,57809700
1/17/2023,134.5253448,135.9400024,137.2899933,134.1300049,134.8300018,63646600
1/18/2023,133.802948,135.2100067,138.6100006,135.0299988,136.8200073,69672800
1/19/2023,133.8623047,135.2700043,136.25,133.7700043,134.0800018,58280400
1/20/2023,136.435257,137.8699951,138.0200043,134.2200012,135.2799988,80223600
1/23/2023,139.6415253,141.1100006,143.3200073,137.8999939,138.1199951,81760300
1/24/2023,141.0467377,142.5299988,143.1600037,140.3000031,140.3099976,66435100
1/25/2023,140.3837433,141.8600006,142.4299927,138.8099976,140.8899994,65799300
1/26/2023,142.4618988,143.9600067,144.25,141.8999939,143.1699982,54105100
1/27/2023,144.4113922,145.9299927,147.2299957,143.0800018,143.1600037,70555800
1/30/2023,141.5118713,143,145.5500031,142.8500061,144.9600067,64015300
1/31/2023,142.7884064,144.2899933,144.3399963,142.2799988,142.6999969,65874500
2/1/2023,143.9165802,145.4299927,146.6100006,141.3200073,143.9700012,77663600
2/2/2023,149.2504883,150.8200073,151.1799927,148.1699982,148.8999939,118339000
2/3/2023,152.8922119,154.5,157.3800049,147.8300018,148.0299988,154357300
2/6/2023,150.1510315,151.7299957,153.1000061,150.7799988,152.5700073,69858300
2/7/2023,153.0406189,154.6499939,155.2299957,150.6399994,150.6399994,83322600
2/8/2023,150.3390198,151.9199982,154.5800018,151.1699982,153.8800049,64120100
2/9/2023,149.2999573,150.8699951,154.3300018,150.4199982,153.7799988,56007100
2/10/2023,149.6667023,151.0099945,151.3399963,149.2200012,149.4600067,57450700
2/13/2023,152.4814453,153.8500061,154.2599945,150.9199982,150.9499969,62199000
2/14/2023,151.837204,153.1999969,153.7700043,150.8600006,152.1199951,61707600
2/15/2023,153.9482574,155.3300018,155.5,152.8800049,153.1100006,65573800
2/16/2023,152.3426666,153.7100067,156.3300018,153.3500061,153.5099945,68167900
2/17/2023,151.1929932,152.5500031,153,150.8500061,152.3500061,59144100
2/21/2023,147.1591797,148.4799957,151.3000031,148.4100037,150.1999969,58867200
2/22/2023,147.5853882,148.9100037,149.9499969,147.1600037,148.8699951,51011300
2/23/2023,148.0709991,149.3999939,150.3399963,147.2400055,150.0899963,48394200
2/24/2023,145.404953,146.7100067,147.1900024,145.7200012,147.1100006,55469600
2/27/2023,146.6041718,147.9199982,149.1699982,147.4499969,147.7100067,44998500
2/28/2023,146.0987091,147.4100037,149.0800018,146.8300018,147.0500031,50547000
3/1/2023,144.0173645,145.3099976,147.2299957,145.0099945,146.8300018,55479000
3/2/2023,144.6120605,145.9100037,146.7100067,143.8999939,144.3800049,52238100
3/3/2023,149.6865082,151.0299988,151.1100006,147.3300018,148.0399933,70732300
3/6/2023,152.4615936,153.8300018,156.3000031,153.4600067,153.7899933,87558000
3/7/2023,150.2514496,151.6000061,154.0299988,151.1300049,153.6999969,56182000
3/8/2023,151.5101471,152.8699951,153.4700012,151.8300018,152.8099976,47204800
3/9/2023,149.2504272,150.5899963,154.5399933,150.2299957,153.5599976,53833600
3/10/2023,147.1790009,148.5,150.9400024,147.6100006,150.2100067,68572400
3/13/2023,149.131485,150.4700012,153.1399994,147.6999969,147.8099976,84457100
3/14/2023,151.232605,152.5899963,153.3999939,150.1000061,151.2799988,73695900
3/15/2023,151.6290741,152.9900055,153.25,149.9199982,151.1900024,77167900
3/16/2023,154.463623,155.8500061,156.4600067,151.6399994,152.1600037,76161100
3/17/2023,153.6212006,155,156.7400055,154.2799988,156.0800018,98944600
3/20/2023,155.9998474,157.3999939,157.8200073,154.1499939,155.0700073,73641400
3/21/2023,157.8631134,159.2799988,159.3999939,156.5399933,157.3200073,73938300
3/22/2023,156.4260254,157.8300018,162.1399994,157.8099976,159.3000031,75701800
3/23/2023,157.5162201,158.9299927,161.5500031,157.6799927,158.8300018,67622100
3/24/2023,158.8244781,160.25,160.3399963,157.8500061,158.8600006,59196500
3/27/2023,156.8720245,158.2799988,160.7700043,157.8699951,159.9400024,52390300
3/28/2023,156.2476044,157.6499939,158.4900055,155.9799957,157.9700012,45992200
3/29/2023,159.3398743,160.7700043,161.0500031,159.3500061,159.3699951,51305700
3/30/2023,160.9156952,162.3600006,162.4700012,161.2700043,161.5299988,49501700
3/31/2023,163.4331055,164.8999939,165,161.9100037,162.4400024,68749800
4/3/2023,164.6918488,166.1699982,166.2899933,164.2200012,164.2700043,56976200
4/4/2023,164.1566315,165.6300049,166.8399963,165.1100006,166.6000061,46278300
4/5/2023,162.3032684,163.7599945,165.0500031,161.8000031,164.7400055,51511700
4/6/2023,163.1952667,164.6600037,164.9600067,162,162.4299927,45390100
4/10/2023,160.5886536,162.0299988,162.0299988,160.0800018,161.4199982,47716900
4/11/2023,159.3696136,160.8000031,162.3600006,160.5099945,162.3500061,47644200
4/12/2023,158.675827,160.1000061,162.0599976,159.7799988,161.2200012,50133100
4/13/2023,164.087265,165.5599976,165.8000031,161.4199982,161.6300049,68445600
4/14/2023,163.740387,165.2100067,166.3200073,163.8200073,164.5899963,49386500
4/17/2023,163.7601929,165.2299957,165.3899994,164.0299988,165.0899963,41516200
4/18/2023,164.9891663,166.4700012,167.4100037,165.6499939,166.1000061,49923000
4/19/2023,166.1388397,167.6300049,168.1600037,165.5399933,165.8000031,47720200
4/20/2023,165.1675568,166.6499939,167.8699951,165.5599976,166.0899963,52456400
4/21/2023,163.552063,165.0200043,166.4499969,164.4900055,165.0500031,58337300
4/24/2023,163.8592987,165.3300018,165.6000061,163.8899994,165,41949600
4/25/2023,162.3131866,163.7700043,166.3099976,163.7299957,165.1900024,48714100
4/26/2023,162.3032684,163.7599945,165.2799988,162.8000031,163.0599976,45498800
4/27/2023,166.9119263,168.4100037,168.5599976,165.1900024,165.1900024,64902300
4/28/2023,168.1705933,169.6799927,169.8500061,167.8800049,168.4900055,55209200
5/1/2023,168.0814056,169.5899963,170.4499969,168.6399994,169.2799988,52472900
5/2/2023,167.040741,168.5399933,170.3500061,167.5399933,170.0899963,48425700
5/3/2023,165.960434,167.4499969,170.9199982,167.1600037,169.5,65136000
5/4/2023,164.3151703,165.7899933,167.0399933,164.3099976,164.8899994,81235400
5/5/2023,172.0260162,173.5700073,174.3000031,170.7599945,170.9799957,113316400
5/8/2023,171.9566193,173.5,173.8500061,172.1100006,172.4799957,55962800
5/9/2023,170.2420197,171.7700043,173.5399933,171.6000061,173.0500031,45326900
5/10/2023,172.016098,173.5599976,174.0299988,171.8999939,173.0200043,53724500
5/11/2023,172.2044067,173.75,174.5899963,172.1699982,173.8500061,49514700
5/12/2023,171.2714844,172.5700073,174.0599976,171,173.6199951,45497800
5/15/2023,170.775238,172.0700073,173.2100067,171.4700012,173.1600037,37266700
5/16/2023,170.775238,172.0700073,173.1399994,171.8000031,171.9900055,42110300
5/17/2023,171.3905792,172.6900024,172.9299927,170.4199982,171.7100067,57951600
5/18/2023,173.7328033,175.0500031,175.2400055,172.5800018,173,65496700
5/19/2023,173.8419952,175.1600037,176.3899994,174.9400024,176.3899994,55772400
5/22/2023,172.8892059,174.1999969,174.7100067,173.4499969,173.9799957,43570900
5/23/2023,170.2690735,171.5599976,173.3800049,171.2799988,173.1300049,50747300
5/24/2023,170.5469818,171.8399963,172.4199982,170.5200043,171.0899963,45143500
5/25/2023,171.688324,172.9900055,173.8999939,171.6900024,172.4100037,56058300
5/26/2023,174.1099548,175.4299927,175.7700043,173.1100006,173.3200073,54835000
5/30/2023,175.9658813,177.3000031,178.9900055,176.5700073,176.9600067,55964400
5/31/2023,175.9162445,177.25,179.3500061,176.7599945,177.3300018,99625300
6/1/2023,178.7348785,180.0899963,180.1199951,176.9299927,177.6999969,68901800
6/2/2023,179.5883942,180.9499969,181.7799988,179.2599945,181.0299988,61945900
6/5/2023,178.2287292,179.5800018,184.9499969,178.0399933,182.6300049,121946500
6/6/2023,177.8615112,179.2100067,180.1199951,177.4299927,179.9700012,64848400
6/7/2023,176.4819794,177.8200073,181.2100067,177.3200073,178.4400024,61944600
6/8/2023,179.2112732,180.5700073,180.8399963,177.4600067,177.8999939,50214900
6/9/2023,179.5983276,180.9600067,182.2299957,180.6300049,181.5,48870700
6/12/2023,182.4070282,183.7899933,183.8899994,180.9700012,181.2700043,54274900
6/13/2023,181.9306488,183.3099976,184.1499939,182.4400024,182.8000031,54929100
6/14/2023,182.5658417,183.9499969,184.3899994,182.0200043,183.3699951,57462900
6/15/2023,184.6103363,186.0099945,186.5200043,183.7799988,183.9600067,65433200
6/16/2023,183.5285187,184.9199982,186.9900055,184.2700043,186.7299957,101235600
6/20/2023,183.6178589,185.0099945,186.1000061,184.4100037,184.4100037,49799100
6/21/2023,182.5757599,183.9600067,185.4100037,182.5899963,184.8999939,49515700
6/22/2023,185.5928955,187,187.0500031,183.6699982,183.7400055,51245300
6/23/2023,185.2752838,186.6799927,187.5599976,185.0099945,185.5500031,53079300
6/26/2023,183.8759003,185.2700043,188.0500031,185.2299957,186.8300018,48088700
6/27/2023,186.6448975,188.0599976,188.3899994,185.6699982,185.8899994,50730800
6/28/2023,187.8259735,189.25,189.8999939,187.6000061,187.9299927,51216800
6/29/2023,188.1633911,189.5899963,190.0700073,188.9400024,189.0800018,46347300
6/30/2023,192.510437,193.9700012,194.4799957,191.2599945,191.6300049,85069600
7/3/2023,191.0118103,192.4600067,193.8800049,191.7599945,193.7799988,31458200
7/5/2023,189.8903198,191.3300018,192.9799957,190.6199951,191.5700073,46920300
7/6/2023,190.3666992,191.8099976,192.0200043,189.1999969,189.8399963,45094300
7/7/2023,189.2451935,190.6799927,192.6699982,190.2400055,191.4100037,46778000
7/10/2023,187.1907806,188.6100006,189.9900055,187.0399933,189.2599945,59922200
7/11/2023,186.6647644,188.0800018,189.3000031,186.6000061,189.1600037,46638100
7/12/2023,188.342041,189.7700043,191.6999969,188.4700012,189.6799927,60750200
7/13/2023,189.1062164,190.5399933,191.1900024,189.7799988,190.5,41342300
7/14/2023,189.2551117,190.6900024,191.1799927,189.6300049,190.2299957,41573900
7/17/2023,192.5302887,193.9900055,194.3200073,191.8099976,191.8999939,50520200
7/18/2023,192.2722168,193.7299957,194.3300018,192.4199982,193.3500061,48353800
7/19/2023,193.6319427,195.1000061,198.2299957,192.6499939,193.1000061,80507300
7/20/2023,191.6767578,193.1300049,196.4700012,192.5,195.0899963,59581200
7/21/2023,190.4957275,191.9400024,194.9700012,191.2299957,194.1000061,71917800
7/24/2023,191.2996216,192.75,194.9100037,192.25,193.4100037,45377800
7/25/2023,192.1630707,193.6199951,194.4400024,192.9199982,193.3300018,37283200
7/26/2023,193.0364532,194.5,195.6399994,193.3200073,193.6699982,47471900
7/27/2023,191.766098,193.2200012,197.1999969,192.5500031,196.0200043,47460200
7/28/2023,194.3564453,195.8300018,196.6300049,194.1399994,194.6699982,48291400
7/31/2023,194.9717712,196.4499969,196.4900055,195.2599945,196.0599976,38824100
8/1/2023,194.1381073,195.6100006,196.7299957,195.2799988,196.2400055,35175100
8/2/2023,191.1308899,192.5800018,195.1799927,191.8500061,195.0399933,50389300
8/3/2023,189.7315063,191.1699982,192.3699951,190.6900024,191.5700073,61235200
8/4/2023,180.6205902,181.9900055,187.3800049,181.9199982,185.5200043,115799700
8/7/2023,177.5042114,178.8500061,183.1300049,177.3500061,182.1300049,97576100
8/8/2023,178.4470673,179.8000031,180.2700043,177.5800018,179.6900024,67823000
8/9/2023,176.8491669,178.1900024,180.9299927,177.0099945,180.8699951,60378500
8/10/2023,176.6308136,177.9700012,180.75,177.6000061,179.4799957,54686900
8/11/2023,176.6904602,177.7899933,178.6199951,176.5500031,177.3200073,51988100
8/14/2023,178.3501434,179.4600067,179.6900024,177.3099976,177.9700012,43675600
8/15/2023,176.3525696,177.4499969,179.4799957,177.0500031,178.8800049,43622600
8/16/2023,175.4780273,176.5700073,178.5399933,176.5,177.1300049,46964900
8/17/2023,172.9239044,174,177.5099945,173.4799957,177.1399994,66062900
8/18/2023,173.4108734,174.4900055,175.1000061,171.9600067,172.3000031,61114200
8/21/2023,174.7525177,175.8399963,176.1300049,173.7400055,175.0700073,46311900
8/22/2023,176.1339264,177.2299957,177.6799927,176.25,177.0599976,42084200
8/23/2023,179.9998627,181.1199951,181.5500031,178.3300018,178.5200043,52722800
8/24/2023,175.2891693,176.3800049,181.1000061,176.0099945,180.6699982,54945800
8/25/2023,177.5054016,178.6100006,179.1499939,175.8200073,177.3800049,51449600
8/28/2023,179.0756378,180.1900024,180.5899963,178.5500031,180.0899963,43820700
8/29/2023,182.981308,184.1199951,184.8999939,179.5,179.6999969,53003900
8/30/2023,186.4894867,187.6499939,187.8500061,184.7400055,184.9400024,60813900
8/31/2023,186.7081299,187.8699951,189.1199951,187.4799957,187.8399963,60794500
9/1/2023,188.2883148,189.4600067,189.9199982,188.2799988,189.4900055,45732600
9/5/2023,188.526825,189.6999969,189.9799957,187.6100006,188.2799988,45280000
9/6/2023,181.7788086,182.9100037,188.8500061,181.4700012,188.3999939,81755800
