Date,Adj Close,Close,High,Low,Open,Volume
9/7/2023,176.4618988,177.5599976,178.2100067,173.5399933,175.1799927,112488800
9/8/2023,177.0780487,178.1799927,180.2400055,177.7899933,178.3500061,65551300
9/11/2023,178.2507477,179.3600006,180.3000031,177.3399963,180.0700073,58953100
9/12/2023,175.2096863,176.3000031,180.1300049,174.8200073,179.4900055,90370200
9/13/2023,173.1326141,174.2100067,177.3000031,173.9799957,176.5099945,84267900
9/14/2023,174.6531372,175.7400055,176.1000061,173.5800018,174,60895800
9/15/2023,173.9276428,175.0099945,176.5,173.8200073,176.4799957,109205100
9/18/2023,176.869339,177.9700012,179.3800049,176.1699982,176.4799957,67257600
9/19/2023,177.9625549,179.0700073,179.6300049,177.1300049,177.5200043,51826900
9/20/2023,174.4046783,175.4900055,179.6999969,175.3999939,179.2599945,58436200
9/21/2023,172.8543396,173.9299927,176.3000031,173.8600006,174.5500031,63047900
9/22/2023,173.7089996,174.7899933,177.0800018,174.0500031,174.6699982,56725400
9/25/2023,174.9910431,176.0800018,176.9700012,174.1499939,174.1999969,46172700
9/26/2023,170.8965302,171.9600067,175.1999969,171.6600037,174.8200073,64588900
9/27/2023,169.3759766,170.4299927,173.0399933,169.0500031,172.6199951,66921800
9/28/2023,169.6343842,170.6900024,172.0299988,167.6199951,169.3399963,56294400
9/29/2023,170.1511688,171.2100067,173.0700073,170.3399963,172.0200043,51814200
10/2/2023,172.6754608,173.75,174.3000031,170.9299927,171.2200012,52164500
10/3/2023,171.3338013,172.3999939,173.6300049,170.8200073,172.2599945,49594600
10/4/2023,172.5860138,173.6600037,174.2100067,170.9700012,171.0899963,53020300
10/5/2023,173.8282776,174.9100037,175.4499969,172.6799927,173.7899933,48527900
10/6/2023,176.392334,177.4900055,177.9900055,173.1799927,173.8000031,57224100
10/9/2023,177.8830414,178.9900055,179.0500031,175.8000031,176.8099976,42390800
10/10/2023,177.2867432,178.3899994,179.7200012,177.9499969,178.1000061,43698000
10/11/2023,178.6880341,179.8000031,179.8500061,177.6000061,178.1999969,47551100
10/12/2023,179.5924072,180.7100067,182.3399963,179.0399933,180.0700073,56743100
10/13/2023,177.7439117,178.8500061,181.9299927,178.1399994,181.4199982,51427100
10/16/2023,177.6147156,178.7200012,179.0800018,176.5099945,176.75,52517000
10/17/2023,176.0544128,177.1499939,178.4199982,174.8000031,176.6499939,57549400
10/18/2023,174.7525177,175.8399963,177.5800018,175.1100006,175.5800018,54764400
10/19/2023,174.3748932,175.4600067,177.8399963,175.1900024,176.0399933,59302900
10/20/2023,171.8108368,172.8800049,175.4199982,172.6399994,175.3099976,64189300
10/23/2023,171.9300842,173,174.0099945,169.9299927,170.9100037,55980100
10/24/2023,172.3673859,173.4400024,173.6699982,171.4499969,173.0500031,43816600
10/25/2023,170.0418701,171.1000061,173.0599976,170.6499939,171.8800049,57157000
10/26/2023,165.8578796,166.8899994,171.3800049,165.6699982,170.3699951,70625300
10/27/2023,167.179657,168.2200012,168.9600067,166.8300018,166.9100037,58499100
10/30/2023,169.2368317,170.2899933,171.1699982,168.8699951,169.0200043,51131000
10/31/2023,169.7138824,170.7700043,170.8999939,167.8999939,169.3500061,44846000
11/1/2023,172.894104,173.9700012,174.2299957,170.1199951,171,56934900
11/2/2023,176.4718323,177.5700073,177.7799988,175.4600067,175.5200043,77334800
11/3/2023,175.5575104,176.6499939,176.8200073,173.3500061,174.2400055,79763700
11/6/2023,178.1215668,179.2299957,179.4299927,176.2100067,176.3800049,63841300
11/7/2023,180.6955414,181.8200073,182.4400024,178.9700012,179.1799927,70530000
11/8/2023,181.7589264,182.8899994,183.4499969,181.5899963,182.3500061,49340300
11/9/2023,181.2818909,182.4100037,184.1199951,181.8099976,182.9600067,53763500
11/10/2023,185.4912567,186.3999939,186.5700073,183.5299988,183.9700012,66133400
11/13/2023,183.8990631,184.8000031,186.0299988,184.2100067,185.8200073,43627500
11/14/2023,186.5262146,187.4400024,188.1100006,186.3000031,187.6999969,60108400
11/15/2023,187.0934143,188.0099945,189.5,187.7799988,187.8500061,53790500
11/16/2023,188.7851563,189.7100067,190.9600067,188.6499939,189.5700073,54412900
11/17/2023,188.7652283,189.6900024,190.3800049,188.5700073,190.25,50922700
11/20/2023,190.5166473,191.4499969,191.9100037,189.8800049,189.8899994,46505100
11/21/2023,189.7106018,190.6399994,191.5200043,189.7400055,191.4100037,38134500
11/22/2023,190.3773346,191.3099976,192.9299927,190.8300018,191.4900055,39617700
11/24/2023,189.0438538,189.9700012,190.8999939,189.25,190.8699951,24048300
11/27/2023,188.8647308,189.7899933,190.6699982,188.8999939,189.9199982,40552600
11/28/2023,189.471756,190.3999939,191.0800018,189.3999939,189.7799988,38415400
11/29/2023,188.4467926,189.3699951,192.0899963,188.9700012,190.8999939,43014200
11/30/2023,189.0239716,189.9499969,190.3200073,188.1900024,189.8399963,48794400
12/1/2023,190.3076782,191.2400055,191.5599976,189.2299957,190.3300018,45679300
12/4/2023,188.506485,189.4299927,190.0500031,187.4499969,189.9799957,43389500
12/5/2023,192.4770508,193.4199982,194.3999939,190.1799927,190.2100067,66628400
12/6/2023,191.3824158,192.3200073,194.7599945,192.1100006,194.4499969,41089700
12/7/2023,193.3229065,194.2700043,195,193.5899963,193.6300049,47477700
12/8/2023,194.7558899,195.7100067,195.9900055,193.6699982,194.1999969,53377300
12/11/2023,192.2382202,193.1799927,193.4900055,191.4199982,193.1100006,60943700
12/12/2023,193.7607727,194.7100067,194.7200012,191.7200012,193.0800018,52696900
12/13/2023,196.9949188,197.9600067,198,194.8500061,195.0899963,70404200
12/14/2023,197.1441956,198.1100006,199.6199951,196.1600037,198.0200043,66831600
12/15/2023,196.606842,197.5700073,198.3999939,197,197.5299988,128256700
12/18/2023,194.9349976,195.8899994,196.6300049,194.3899994,196.0899963,55751900
12/19/2023,195.9799042,196.9400024,196.9499969,195.8899994,196.1600037,40714100
12/20/2023,193.880188,194.8300018,197.6799927,194.8300018,196.8999939,52242800
12/21/2023,193.7308807,194.6799927,197.0800018,193.5,196.1000061,46482500
12/22/2023,192.6561737,193.6000061,195.4100037,192.9700012,195.1799927,37122800
12/26/2023,192.1088715,193.0500031,193.8899994,192.8300018,193.6100006,28919300
12/27/2023,192.2083588,193.1499939,193.5,191.0899963,192.4900055,48087700
12/28/2023,192.6362762,193.5800018,194.6600037,193.1699982,194.1399994,34049900
12/29/2023,191.5913849,192.5299988,194.3999939,191.7299957,193.8999939,42628800
1/2/2024,184.7349854,185.6399994,188.4400024,183.8899994,187.1499939,82488700
1/3/2024,183.3517609,184.25,185.8800049,183.4299927,184.2200012,58414500
1/4/2024,181.0231781,181.9100037,183.0899963,180.8800049,182.1499939,71983600
1/5/2024,180.2967072,181.1799927,182.7599945,180.1699982,181.9900055,62303300
1/8/2024,184.655365,185.5599976,185.6000061,181.5,182.0899963,59144500
1/9/2024,184.2374115,185.1399994,185.1499939,182.7299957,183.9199982,42841800
1/10/2024,185.2823029,186.1900024,186.3999939,183.9199982,184.3500061,46792900
1/11/2024,184.6851959,185.5899963,187.0500031,183.6199951,186.5399933,49128400
1/12/2024,185.0136108,185.9199982,186.7400055,185.1900024,186.0599976,40444700
1/16/2024,182.734787,183.6300049,184.2599945,180.9299927,182.1600037,65603000
1/17/2024,181.7894135,182.6799927,182.9299927,180.3000031,181.2700043,47317400
1/18/2024,187.7104187,188.6300049,189.1399994,185.8300018,186.0899963,78005800
1/19/2024,190.6261139,191.5599976,191.9499969,188.8200073,189.3300018,68741000
1/22/2024,192.9447479,193.8899994,195.3300018,192.2599945,192.3000031,60133900
1/23/2024,194.2284698,195.1799927,195.75,193.8300018,195.0200043,42355600
1/24/2024,193.5517731,194.5,196.3800049,194.3399963,195.4199982,53631300
1/25/2024,193.2233887,194.1699982,196.2700043,193.1100006,195.2200012,54822100
1/26/2024,191.4819183,192.4199982,194.7599945,191.9400024,194.2700043,44594000
1/29/2024,190.7952881,191.7299957,192.1999969,189.5800018,192.0099945,47145600
1/30/2024,187.1232758,188.0399933,191.8000031,187.4700012,190.9400024,55859400
1/31/2024,183.5010223,184.3999939,187.1000061,184.3500061,187.0399933,55467800
2/1/2024,185.9490356,186.8600006,186.9499969,183.8200073,183.9900055,64885400
2/2/2024,184.9439697,185.8500061,187.3300018,179.25,179.8600006,102518000
2/5/2024,186.7650299,187.6799927,189.25,185.8399963,188.1499939,69668800
2/6/2024,188.3771362,189.3000031,189.3099976,186.7700043,186.8600006,43490800
2/7/2024,188.486618,189.4100037,191.0500031,188.6100006,190.6399994,53439000
2/8/2024,187.4019165,188.3200073,189.5399933,187.3500061,189.3899994,40962000
2/9/2024,188.1691437,188.8500061,189.9900055,188,188.6499939,45155200
2/12/2024,186.4752655,187.1499939,188.6699982,186.7899933,188.4199982,41781900
2/13/2024,184.3728638,185.0399933,186.2100067,183.5099945,185.7700043,56529500
2/14/2024,183.4860687,184.1499939,185.5299988,182.4400024,185.3200073,54630500
2/15/2024,183.1971283,183.8600006,184.4900055,181.3500061,183.5500031,65434500
2/16/2024,181.6526947,182.3099976,184.8500061,181.6699982,183.4199982,49701400
2/20/2024,180.9054108,181.5599976,182.4299927,180,181.7899933,53665600
2/21/2024,181.6626892,182.3200073,182.8899994,180.6600037,181.9400024,41529700
2/22/2024,183.7052917,184.3699951,184.9600067,182.4600067,183.4799957,52292200
2/23/2024,181.8619537,182.5200043,185.0399933,182.2299957,185.0099945,45119700
2/26/2024,180.5068665,181.1600037,182.7599945,180.6499939,182.2400055,40867400
2/27/2024,181.9715576,182.6300049,183.9199982,179.5599976,181.1000061,54318900
2/28/2024,180.7659149,181.4199982,183.1199951,180.1300049,182.5099945,48953900
2/29/2024,180.0983276,180.75,182.5700073,179.5299988,181.2700043,136682600
3/1/2024,179.0122833,179.6600037,180.5299988,177.3800049,179.5500031,73488000
3/4/2024,174.4687042,175.1000061,176.8999939,173.7899933,176.1499939,81510100
3/5/2024,169.5066681,170.1199951,172.0399933,169.6199951,170.7599945,95132400
3/6/2024,168.5102539,169.1199951,171.2400055,168.6799927,171.0599976,68587700
3/7/2024,168.3907013,169,170.7299957,168.4900055,169.1499939,71765100
3/8/2024,170.1144562,170.7299957,173.6999969,168.9400024,169,76114600
3/11/2024,172.127182,172.75,174.3800049,172.0500031,172.9400024,60139500
3/12/2024,172.6054382,173.2299957,174.0299988,171.0099945,173.1499939,59825400
3/13/2024,170.5130157,171.1300049,173.1900024,170.7599945,172.7700043,52488700
3/14/2024,172.3762817,173,174.3099976,172.0500031,172.9100037,72913500
3/15/2024,171.9976501,172.6199951,172.6199951,170.2899933,171.1699982,121664700
3/18/2024,173.093689,173.7200012,177.7100067,173.5200043,175.5700073,75604200
3/19/2024,175.4451599,176.0800018,176.6100006,173.0299988,174.3399963,55215200
3/20/2024,178.0258331,178.6699982,178.6699982,175.0899963,175.7200012,53423100
3/21/2024,170.7521515,171.3699951,177.4900055,170.8399963,177.0500031,106181300
3/22/2024,171.6588745,172.2799988,173.0500031,170.0599976,171.7599945,71106600
3/25/2024,170.2340393,170.8500061,171.9400024,169.4499969,170.5700073,54288300
3/26/2024,169.0981445,169.7100067,171.4199982,169.5800018,170,57388400
3/27/2024,172.6851654,173.3099976,173.6000061,170.1100006,170.4100037,60273300
3/28/2024,170.8617554,171.4799957,172.2299957,170.5099945,171.75,65672700
4/1/2024,169.4169769,170.0299988,171.25,169.4799957,171.1900024,46240500
4/2/2024,168.2312622,168.8399963,169.3399963,168.2299957,169.0800018,49329500
4/3/2024,169.0383453,169.6499939,170.6799927,168.5800018,168.7899933,47691700
4/4/2024,168.2113495,168.8200073,171.9199982,168.8200073,170.2899933,53704400
4/5/2024,168.9686127,169.5800018,170.3899994,168.9499969,169.5899963,42055200
4/8/2024,167.8426819,168.4499969,169.1999969,168.2400055,169.0299988,37425500
4/9/2024,169.0582733,169.6699982,170.0800018,168.3500061,168.6999969,42451200
4/10/2024,167.1750946,167.7799988,169.0899963,167.1100006,168.8000031,49709300
4/11/2024,174.4089203,175.0399933,175.4600067,168.1600037,168.3399963,91070300
4/12/2024,175.9134827,176.5500031,178.3600006,174.2100067,174.2599945,101593300
4/15/2024,172.0673828,172.6900024,176.6300049,172.5,175.3600006,73531800
4/16/2024,168.7693329,169.3800049,173.7599945,168.2700043,171.75,73711200
4/17/2024,167.3943024,168,170.6499939,168,169.6100006,50901200
4/18/2024,166.4377594,167.0399933,168.6399994,166.5500031,168.0299988,43122900
4/19/2024,164.4051208,165,166.3999939,164.0800018,166.2100067,67772100
4/22/2024,165.2420807,165.8399963,167.2599945,164.7700043,165.5200043,48116400
4/23/2024,166.2982635,166.8999939,167.0500031,164.9199982,165.3500061,49537800
4/24/2024,168.4106293,169.0200043,169.3000031,166.2100067,166.5399933,48251800
4/25/2024,169.2774963,169.8899994,170.6100006,168.1499939,169.5299988,50558300
4/26/2024,168.689621,169.3000031,171.3399963,169.1799927,169.8800049,44838400
4/29/2024,172.8744659,173.5,176.0299988,173.1000061,173.3699951,68169400
4/30/2024,169.7159119,170.3300018,174.9900055,170,173.3300018,65934800
5/1/2024,168.689621,169.3000031,172.7100067,169.1100006,169.5800018,50383100
5/2/2024,172.4061737,173.0299988,173.4199982,170.8899994,172.5099945,94214900
5/3/2024,182.7188416,183.3800049,187,182.6600037,186.6499939,163224100
5/6/2024,181.0548859,181.7100067,184.1999969,180.4199982,182.3500061,78569700
5/7/2024,181.7423859,182.3999939,184.8999939,181.3200073,183.4499969,77305800
5/8/2024,182.0811615,182.7400055,183.0700073,181.4499969,182.8500061,45057100
5/9/2024,183.9045868,184.5700073,184.6600037,182.1100006,182.5599976,48983000
5/10/2024,182.6374359,183.0500031,185.0899963,182.1300049,184.8999939,50759500
5/13/2024,185.8601379,186.2799988,187.1000061,184.6199951,185.4400024,72044800
5/14/2024,187.0075531,187.4299927,188.3000031,186.2899933,187.5099945,52393600
5/15/2024,189.2924042,189.7200012,190.6499939,187.3699951,187.9100037,70400000
5/16/2024,189.4121246,189.8399963,191.1000061,189.6600037,190.4700012,52845200
5/17/2024,189.4420471,189.8699951,190.8099976,189.1799927,189.5099945,41282900
5/20/2024,190.6094208,191.0399933,191.9199982,189.0099945,189.3300018,44361300
5/21/2024,191.9164734,192.3500061,192.7299957,190.9199982,191.0899963,42309400
5/22/2024,190.4697266,190.8999939,192.8200073,190.2700043,192.2700043,34648500
5/23/2024,186.4588013,186.8800049,191,186.6300049,190.9799957,51005900
5/24/2024,189.5518036,189.9799957,190.5800018,188.0399933,188.8200073,36294600
5/28/2024,189.5617828,189.9900055,193,189.1000061,191.5099945,52280100
5/29/2024,189.8611145,190.2899933,192.25,189.5099945,189.6100006,53068000
5/30/2024,190.8588562,191.2899933,192.1799927,190.6300049,190.7599945,49947900
5/31/2024,191.8166809,192.25,192.5700073,189.9100037,191.4400024,75158300
6/3/2024,193.5926819,194.0299988,194.9900055,192.5200043,192.8999939,50080500
6/4/2024,193.9119568,194.3500061,195.3200073,193.0299988,194.6399994,47471400
6/5/2024,195.4285278,195.8699951,196.8999939,194.8699951,195.3999939,54156800
6/6/2024,194.0416718,194.4799957,196.5,194.1699982,195.6900024,41181800
6/7/2024,196.446228,196.8899994,196.9400024,194.1399994,194.6499939,53103900
6/10/2024,192.6847229,193.1199951,197.3000031,192.1499939,196.8999939,97262100
6/11/2024,206.6831055,207.1499939,207.1600037,193.6300049,193.6499939,172373300
6/12/2024,212.5897827,213.0700073,220.1999969,206.8999939,207.3699951,198134300
6/13/2024,213.7571411,214.2400055,216.75,211.6000061,214.7400055,97862700
6/14/2024,212.0110779,212.4900055,215.1699982,211.3000031,213.8500061,70122700
6/17/2024,216.1816559,216.6699982,218.9499969,212.7200012,213.3699951,93728300
6/18/2024,213.8070068,214.2899933,218.6300049,213,217.5899963,79943300
6/20/2024,209.2073975,209.6799927,214.2400055,208.8500061,213.9299927,86172500
6/21/2024,207.0223541,207.4900055,211.8899994,207.1100006,210.3899994,246421400
6/24/2024,207.6708832,208.1399994,212.6999969,206.5899963,207.7200012,80727000
6/25/2024,208.5987854,209.0700073,211.3800049,208.6100006,209.1499939,56713900
6/26/2024,212.7693634,213.25,214.8600006,210.6399994,211.5,66213200
6/27/2024,213.6174622,214.1000061,215.7400055,212.3500061,214.6900024,49772700
6/28/2024,210.1452789,210.6199951,216.0700073,210.3000031,215.7700043,82542700
7/1/2024,216.2614746,216.75,217.5099945,211.9199982,212.0899963,60402900
7/2/2024,219.7735443,220.2700043,220.3800049,215.1000061,216.1499939,58046200
7/3/2024,221.0506592,221.5500031,221.5500031,219.0299988,220,37369800
7/5/2024,225.8298492,226.3399963,226.4499969,221.6499939,221.6499939,60412400
7/8/2024,227.3065338,227.8200073,227.8500061,223.25,227.0899963,59085900
7/9/2024,228.1645813,228.6799927,229.3999939,226.3699951,227.9299927,48076100
7/10/2024,232.454895,232.9799957,233.0800018,229.25,229.3000031,62627700
7/11/2024,227.0570984,227.5700073,232.3899994,225.7700043,231.3899994,64710600
7/12/2024,230.0203857,230.5399933,232.6399994,228.6799927,228.9199982,53046500
7/15/2024,233.8716888,234.3999939,237.2299957,233.0899963,236.4799957,62631300
7/16/2024,234.290741,234.8200073,236.2700043,232.3300018,235,43234300
7/17/2024,228.3641357,228.8800049,231.4600067,226.6399994,229.4499969,57345900
7/18/2024,223.6747284,224.1799927,230.4400024,222.2700043,230.2799988,66034600
7/19/2024,223.8044281,224.3099976,226.8000031,223.2799988,224.8200073,49151500
7/22/2024,223.4552307,223.9600067,227.7799988,223.0899963,227.0099945,48201800
7/23/2024,224.5028534,225.0099945,226.9400024,222.6799927,224.3699951,39960300
7/24/2024,218.0474396,218.5399933,224.8000031,217.1300049,224,61777600
7/25/2024,216.9998169,217.4900055,220.8500061,214.6199951,218.9299927,51391200
7/26/2024,217.46875,217.9600067,219.4900055,216.0099945,218.6999969,41601300
7/29/2024,217.7481232,218.2400055,219.3000031,215.75,216.9600067,36311800
7/30/2024,218.3068542,218.8000031,220.3300018,216.1199951,219.1900024,41643800
7/31/2024,221.5794678,222.0800018,223.8200073,220.6300049,221.4400024,50036300
8/1/2024,217.8678436,218.3600006,224.4799957,217.0200043,224.3699951,62501000
8/2/2024,219.3644714,219.8600006,225.6000061,217.7100067,219.1499939,105568600
8/5/2024,208.7983398,209.2700043,213.5,196,199.0899963,119548600
8/6/2024,206.7629395,207.2299957,209.9900055,201.0700073,205.3000031,69660500
8/7/2024,209.3471069,209.8200073,213.6399994,206.3899994,206.8999939,63516400
8/8/2024,212.8292236,213.3099976,214.1999969,208.8300018,213.1100006,47161100
8/9/2024,215.7526398,216.2400055,216.7799988,211.9700012,212.1000061,42201600
8/12/2024,217.2909393,217.5299988,219.5099945,215.6000061,216.0700073,38028100
8/13/2024,221.026825,221.2700043,221.8899994,219.0099945,219.0099945,44155300
8/14/2024,221.4763336,221.7200012,223.0299988,219.6999969,220.5700073,41960600
8/15/2024,224.4730377,224.7200012,225.3500061,222.7599945,224.6000061,46414000
8/16/2024,225.8015747,226.0500031,226.8300018,223.6499939,223.9199982,44340200
8/19/2024,225.6417542,225.8899994,225.9900055,223.0399933,225.7200012,40687800
8/20/2024,226.2610626,226.5099945,227.1699982,225.4499969,225.7700043,30299000
8/21/2024,226.1511841,226.3999939,227.9799957,225.0500031,226.5200043,34765500
8/22/2024,224.2832489,224.5299988,228.3399963,223.8999939,227.7899933,43695300
8/23/2024,226.5906982,226.8399963,228.2200012,224.3300018,225.6600037,38677300
8/26/2024,226.9303284,227.1799927,227.2799988,223.8899994,226.7599945,30602200
8/27/2024,227.7793884,228.0299988,228.8500061,224.8899994,226,35934600
8/28/2024,226.2410889,226.4900055,229.8600006,225.6799927,227.9199982,38052200
8/29/2024,229.5374603,229.7899933,232.9199982,228.8800049,230.1000061,51906300
8/30/2024,228.7483368,229,230.3999939,227.4799957,230.1900024,52990800
9/3/2024,222.525177,222.7700043,229,221.1699982,228.5500031,50190600
9/4/2024,220.6072998,220.8500061,221.7799988,217.4799957,221.6600037,43840200
9/5/2024,222.1356049,222.3800049,225.4799957,221.5200043,221.6300049,36615400
9/6/2024,220.5773315,220.8200073,225.2400055,219.7700043,223.9499969,48423000
9/9/2024,220.6672211,220.9100037,221.2700043,216.7100067,220.8200073,67180000
9/10/2024,219.868103,220.1100006,221.4799957,216.7299957,218.9199982,51591000
9/11/2024,222.4152985,222.6600037,223.0899963,217.8899994,221.4600067,44587100
9/12/2024,222.525177,222.7700043,223.5500031,219.8200073,222.5,37498200
9/13/2024,222.2554779,222.5,224.0399933,221.9100037,223.5800018,36766600
9/16/2024,216.0822754,216.3200073,217.2200012,213.9199982,216.5399933,59357400
9/17/2024,216.5517426,216.7899933,216.8999939,214.5,215.75,45519300
9/18/2024,220.447464,220.6900024,222.7100067,217.5399933,217.5500031,59894900
9/19/2024,228.6184692,228.8699951,229.8200073,224.6300049,224.9900055,66781300
9/20/2024,227.9492035,228.1999969,233.0899963,227.6199951,229.9700012,318679900
9/23/2024,226.2211151,226.4700012,229.4499969,225.8099976,227.3399963,54146000
9/24/2024,227.1201172,227.3699951,229.3500061,225.7299957,228.6499939,43556100
9/25/2024,226.1212158,226.3699951,227.2899933,224.0200043,224.9299927,42308700
9/26/2024,227.2699585,227.5200043,228.5,225.4100037,227.3000031,36636700
9/27/2024,227.5396576,227.7899933,229.5200043,227.3000031,228.4600067,34026000
9/30/2024,232.7439423,233,233,229.6499939,230.0399933,54541900
10/1/2024,225.9614105,226.2100067,229.6499939,223.7400055,229.5200043,63285000
10/2/2024,226.530777,226.7799988,227.3699951,223.0200043,225.8899994,32880600
10/3/2024,225.4219818,225.6699982,226.8099976,223.3200073,225.1399994,34044200
10/4/2024,226.5507507,226.8000031,228,224.1300049,227.8999939,37245100
10/7/2024,221.4463654,221.6900024,225.6900024,221.3300018,224.5,39505400
10/8/2024,225.5218811,225.7700043,225.9799957,223.25,224.3000031,31855700
10/9/2024,229.287735,229.5399933,229.75,224.8300018,225.2299957,33591100
10/10/2024,228.7882843,229.0399933,229.5,227.1699982,227.7799988,28183500
10/11/2024,227.2999268,227.5500031,229.4100037,227.3399963,229.3000031,31759200
10/14/2024,231.0458069,231.3000031,231.7299957,228.6000061,228.6999969,39882100
10/15/2024,233.5930023,233.8500061,237.4900055,232.3699951,233.6100006,64751400
10/16/2024,231.5252686,231.7799988,232.1199951,229.8399963,231.6000061,34082200
10/17/2024,231.8948669,232.1499939,233.8500061,230.5200043,233.4299927,32993800
10/18/2024,234.7417297,235,236.1799927,234.0099945,236.1799927,46431500
10/21/2024,236.220108,236.4799957,236.8500061,234.4499969,234.4499969,36254500
10/22/2024,235.6007996,235.8600006,236.2200012,232.6000061,233.8899994,38846600
10/23/2024,230.5063934,230.7599945,235.1399994,227.7599945,234.0800018,52287000
10/24/2024,230.3166199,230.5700073,230.8200073,228.4100037,229.9799957,31109500
10/25/2024,231.1556854,231.4100037,233.2200012,229.5700073,229.7400055,38802300
10/28/2024,233.1434937,233.3999939,234.7299957,232.5500031,233.3200073,36087100
10/29/2024,233.4131927,233.6699982,234.3300018,232.3200073,233.1000061,35417200
10/30/2024,229.8471222,230.1000061,233.4700012,229.5500031,232.6100006,47070900
10/31/2024,225.6617279,225.9100037,229.8300018,225.3699951,229.3399963,64370100
11/1/2024,222.6650238,222.9100037,225.3500061,220.2700043,220.9700012,65276700
11/4/2024,221.7660065,222.0099945,222.7899933,219.7100067,220.9900055,44944500
11/5/2024,223.204422,223.4499969,223.9499969,221.1399994,221.8000031,28111300
11/6/2024,222.475235,222.7200012,226.0700073,221.1900024,222.6100006,54561100
11/7/2024,227.2299957,227.4799957,227.8800049,224.5700073,224.6300049,42137700
11/8/2024,226.9600067,226.9600067,228.6600037,226.4100037,227.1699982,38328800
11/11/2024,224.2299957,224.2299957,225.6999969,221.5,225,42005600
11/12/2024,224.2299957,224.2299957,225.5899963,223.3600006,224.5500031,40398300
11/13/2024,225.1199951,225.1199951,226.6499939,222.7599945,224.0099945,48566200
11/14/2024,228.2200012,228.2200012,228.8699951,225,225.0200043,44923900
11/15/2024,225,225,226.9199982,224.2700043,226.3999939,47923700
11/18/2024,228.0200043,228.0200043,229.7400055,225.1699982,225.25,44686000
11/19/2024,228.2799988,228.2799988,230.1600037,226.6600037,226.9799957,36211800
11/20/2024,229,229,229.9299927,225.8899994,228.0599976,35169600
11/21/2024,228.5200043,228.5200043,230.1600037,225.7100067,228.8800049,42108300
11/22/2024,229.8699951,229.8699951,230.7200012,228.0599976,228.0599976,38168300
11/25/2024,232.8699951,232.8699951,233.25,229.7400055,231.4600067,90152800
11/26/2024,235.0599976,235.0599976,235.5700073,233.3300018,233.3300018,45986200
11/27/2024,234.9299927,234.9299927,235.6900024,233.8099976,234.4700012,33498400
11/29/2024,237.3300018,237.3300018,237.8099976,233.9700012,234.8099976,28481400
